samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
76	37.5	671.25	-1095	-1110	277.5	832.5	918.75	832.5
77	-37.5	446.25	-1083.75	-1230	-116.25	382.5	532.5	551.25
78	-146.25	292.5	-1038.75	-1308.75	-446.25	0	206.25	311.25
79	-210	191.25	-967.5	-1286.25	-596.25	-210	-3.75	131.25
80	-183.75	116.25	-896.25	-1166.25	-570	-258.75	-101.25	18.75
81	-127.5	63.75	-832.5	-1016.25	-483.75	-243.75	-142.5	-48.75
82	-93.75	45	-761.25	-873.75	-405	-213.75	-135	-63.75
83	-3.75	67.5	-690	-765	-356.25	-180	-112.5	-48.75
84	67.5	45	-615	-675	-330	-168.75	-97.5	-33.75
85	3.75	-52.5	-525	-566.25	-285	-142.5	-78.75	-26.25
86	-41.25	-82.5	-431.25	-438.75	-213.75	-93.75	-41.25	0
87	-11.25	-37.5	-352.5	-322.5	-138.75	-45	0	33.75
88	15	-7.5	-292.5	-240	-86.25	-15	22.5	52.5
89	22.5	22.5	-240	-187.5	-67.5	-11.25	18.75	41.25
90	-15	33.75	-195	-146.25	-52.5	-15	7.5	26.25
91	-52.5	22.5	-150	-112.5	-45	-7.5	3.75	18.75
92	0	48.75	-120	-97.5	-52.5	-15	-7.5	11.25
93	56.25	78.75	-101.25	-82.5	-48.75	-18.75	-11.25	7.5
94	78.75	75	-82.5	-52.5	-26.25	-15	-11.25	11.25
95	135	18.75	-71.25	-33.75	-26.25	-30	-26.25	3.75
96	172.5	-56.25	-67.5	-33.75	-41.25	-48.75	-37.5	-7.5
97	105	-120	-41.25	-18.75	-41.25	-52.5	-37.5	-7.5
98	41.25	-165	-48.75	-33.75	-67.5	-75	-60	-33.75
99	56.25	-138.75	-37.5	-30	-67.5	-86.25	-71.25	-41.25
100	48.75	-112.5	-22.5	-22.5	-63.75	-82.5	-71.25	-41.25
101	22.5	-112.5	-26.25	-26.25	-71.25	-86.25	-75	-41.25
102	11.25	-90	-18.75	-18.75	-67.5	-75	-67.5	-33.75
103	-11.25	-56.25	-18.75	-11.25	-60	-67.5	-67.5	-41.25
104	3.75	-18.75	-22.5	0	-56.25	-75	-78.75	-48.75
105	56.25	3.75	-33.75	-18.75	-71.25	-97.5	-97.5	-63.75
106	82.5	0	-45	-33.75	-90	-112.5	-112.5	-78.75
107	112.5	-45	-45	-30	-97.5	-116.25	-112.5	-75
108	142.5	-120	-37.5	-22.5	-86.25	-108.75	-101.25	-63.75
109	108.75	-165	-11.25	-3.75	-71.25	-93.75	-86.25	-48.75
110	78.75	-150	11.25	15	-67.5	-82.5	-67.5	-30
111	71.25	-131.25	11.25	15	-67.5	-82.5	-75	-30
112	71.25	-127.5	-11.25	7.5	-75	-101.25	-93.75	-52.5
113	56.25	-123.75	-18.75	22.5	-60	-93.75	-86.25	-48.75
114	11.25	-123.75	0	41.25	-41.25	-75	-71.25	-41.25
115	0	-90	11.25	41.25	-45	-75	-75	-45
116	56.25	-30	11.25	33.75	-48.75	-75	-82.5	-48.75
117	112.5	0	-11.25	18.75	-56.25	-82.5	-93.75	-60
118	120	18.75	-22.5	18.75	-63.75	-97.5	-101.25	-63.75
119	135	-15	-45	-3.75	-90	-123.75	-123.75	-78.75
120	153.75	-82.5	-56.25	-30	-112.5	-138.75	-135	-86.25
121	112.5	-123.75	-33.75	-33.75	-112.5	-127.5	-120	-71.25
122	71.25	-142.5	-15	3.75	-82.5	-105	-101.25	-56.25
123	105	-138.75	-3.75	22.5	-67.5	-90	-82.5	-45
124	120	-127.5	7.5	22.5	-67.5	-78.75	-67.5	-26.25
125	86.25	-131.25	11.25	37.5	-48.75	-67.5	-56.25	-18.75
126	56.25	-105	15	63.75	-22.5	-48.75	-45	-15
127	37.5	-45	15	67.5	-22.5	-48.75	-48.75	-18.75
128	63.75	18.75	11.25	71.25	-18.75	-56.25	-60	-26.25
129	93.75	18.75	0	60	-26.25	-60	-63.75	-26.25
130	90	-18.75	7.5	67.5	-22.5	-52.5	-48.75	-7.5
131	127.5	-45	-3.75	67.5	-22.5	-52.5	-52.5	-11.25
132	161.25	-78.75	-11.25	60	-30	-63.75	-63.75	-26.25
133	131.25	-105	7.5	78.75	-15	-48.75	-48.75	-15
134	101.25	-97.5	22.5	93.75	-3.75	-37.5	-33.75	0
135	105	-86.25	18.75	82.5	-15	-45	-41.25	-7.5
136	135	-67.5	15	78.75	-18.75	-52.5	-45	-3.75
137	135	-45	15	78.75	-15	-48.75	-45	-7.5
138	93.75	-18.75	22.5	78.75	-22.5	-48.75	-48.75	-11.25
139	67.5	3.75	22.5	86.25	-11.25	-37.5	-33.75	7.5
140	82.5	22.5	15	90	0	-22.5	-26.25	11.25
141	116.25	33.75	3.75	93.75	7.5	-26.25	-33.75	0
