samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
75	7.5	26.25	30	-30	-75	-67.5	-101.25	-153.75
76	82.5	-3.75	48.75	-11.25	-56.25	-52.5	-82.5	-127.5
77	101.25	-22.5	33.75	-26.25	-71.25	-67.5	-90	-135
78	60	-22.5	15	-48.75	-93.75	-86.25	-112.5	-157.5
79	52.5	7.5	11.25	-52.5	-97.5	-86.25	-112.5	-153.75
80	71.25	15	15	-41.25	-78.75	-67.5	-90	-131.25
81	71.25	-15	22.5	-22.5	-60	-45	-71.25	-112.5
82	37.5	-18.75	30	-7.5	-41.25	-26.25	-52.5	-101.25
83	-3.75	3.75	7.5	-18.75	-48.75	-30	-56.25	-108.75
84	-18.75	33.75	-22.5	-37.5	-63.75	-48.75	-75	-123.75
85	-3.75	82.5	-41.25	-56.25	-78.75	-63.75	-97.5	-142.5
86	11.25	112.5	-56.25	-67.5	-90	-78.75	-105	-153.75
87	48.75	112.5	-67.5	-75	-97.5	-78.75	-108.75	-150
88	97.5	86.25	-82.5	-90	-112.5	-93.75	-120	-153.75
89	97.5	26.25	-86.25	-105	-127.5	-108.75	-135	-165
90	60	-15	-78.75	-97.5	-123.75	-105	-131.25	-161.25
91	56.25	-22.5	-82.5	-101.25	-123.75	-105	-127.5	-161.25
92	52.5	-52.5	-97.5	-116.25	-138.75	-120	-142.5	-168.75
93	26.25	-105	-93.75	-120	-142.5	-123.75	-146.25	-172.5
94	7.5	-116.25	-78.75	-108.75	-135	-112.5	-135	-165
95	-3.75	-75	-71.25	-101.25	-127.5	-105	-127.5	-157.5
96	-3.75	-26.25	-52.5	-90	-116.25	-93.75	-116.25	-146.25
97	3.75	-3.75	-37.5	-75	-101.25	-78.75	-105	-135
98	-3.75	7.5	-41.25	-75	-101.25	-82.5	-108.75	-135
99	22.5	56.25	-52.5	-90	-116.25	-93.75	-116.25	-142.5
100	67.5	56.25	-71.25	-112.5	-138.75	-120	-138.75	-161.25
101	67.5	-15	-67.5	-112.5	-142.5	-123.75	-138.75	-161.25
102	26.25	-71.25	-67.5	-116.25	-146.25	-127.5	-138.75	-168.75
103	26.25	-86.25	-67.5	-123.75	-153.75	-135	-153.75	-183.75
104	37.5	-105	-71.25	-127.5	-157.5	-138.75	-161.25	-191.25
105	45	-120	-56.25	-116.25	-146.25	-123.75	-142.5	-176.25
106	30	-135	-45	-105	-131.25	-108.75	-127.5	-161.25
107	-15	-150	-45	-101.25	-131.25	-105	-123.75	-161.25
108	-48.75	-138.75	-45	-105	-135	-108.75	-131.25	-168.75
109	-52.5	-93.75	-52.5	-116.25	-142.5	-116.25	-142.5	-180
110	-41.25	-63.75	-63.75	-127.5	-150	-131.25	-157.5	-191.25
111	-15	-67.5	-67.5	-131.25	-157.5	-138.75	-161.25	-195
